1781550040817591,normal,10191,27539,4,1,Format2 ,0.518,2,70.833,0.486
1781550041425765,normal,542,96,8,1,Format1 ,0.514,1,70.139,0.497
1781550041823482,normal,863,96,1,0,Format0 ,0.934,1,95.833,0.919
1781550041831738,normal,871,48889,6,1,Format2 ,0.501,2,78.472,0.462
1781550043279449,normal,2274,96,2,1,Format1 ,0.577,1,73.611,0.490
1781550043285905,normal,2280,96,6,0,Format0 ,0.916,1,95.833,0.884
1781550043290512,normal,2284,52501,0,3,Format1 ,0.303,1,56.076,0.148
1781550043298530,normal,2292,60988,8,1,Format2 ,0.509,2,71.528,0.401
1781550043394372,normal,2385,50785,2,0,Format0 ,1.012,2,97.222,0.958
1781550043535706,normal,2523,47466,0,3,Format1 ,0.437,1,57.292,0.174
1781550043538002,normal,2525,12129,2,1,Format0 ,0.938,2,83.333,0.625
1781550043539970,normal,2527,96,0,1,Format1 ,0.506,1,75.694,0.484
1781550043571823,normal,2558,96,1,0,Format0 ,0.991,1,100.000,0.991
1781550043584456,normal,2570,96,6,1,Format1 ,0.517,1,78.472,0.502
1781550043701215,normal,2682,96,7,0,Format0 ,0.997,1,100.000,0.997
1781550044004018,normal,2977,62911,0,2,Format1 ,0.484,1,64.583,0.283
1781550044051159,normal,3023,26040,0,2,Format1C,0.390,1,59.028,0.182
1781550044062573,normal,3034,96,3,0,Format0 ,0.983,1,100.000,0.983
1781550071591910,normal,9031,952,4,1,Format2 ,0.522,2,73.611,0.474
1781550071695581,normal,9131,97,4,1,Format1 ,0.557,1,75.000,0.448
1781550186241129,normal,6049,39767,30,1,Format1C,2.017,1,65.278,1.437
1781550186406366,normal,6113,31544,16,1,Format1C,1.748,1,69.444,1.151
1781550186667480,normal,6233,31045,18,1,Format0 ,1.780,2,81.250,1.497
1781550187464992,normal,6540,13061,8,2,Format1C,0.851,1,57.639,0.476
1781550187865536,normal,6717,22324,6,0,Format0 ,1.966,2,97.222,1.951
1781550188067815,normal,6812,37340,0,3,Format1C,0.708,1,57.812,0.195
1781550188117215,normal,6835,30296,30,1,Format1C,1.072,1,62.500,0.772
1781550188175792,normal,6862,1614,2,1,Format0 ,1.558,1,75.694,1.237
1781550188216538,normal,6883,28160,30,1,Format1C,0.907,1,66.667,0.697
1781550188243918,normal,6894,38929,28,2,Format1C,0.502,1,59.375,0.250
1781550201931224,normal,486,96,9,0,Format0 ,1.001,1,100.000,1.001
1781550202386817,normal,863,96,1,0,Format0 ,0.934,1,95.833,0.919
1781550202395040,normal,871,48889,6,1,Format2 ,0.501,2,78.472,0.462
1781550202406340,normal,882,96,7,0,Format0 ,0.896,1,97.222,0.894
1781550203845447,normal,2274,96,2,1,Format1 ,0.577,1,73.611,0.490
1781550203851855,normal,2280,96,6,0,Format0 ,0.916,1,95.833,0.884
1781550203855974,normal,2284,52501,0,3,Format1 ,0.303,1,56.076,0.148
1781550203857443,normal,2285,12129,2,1,Format0 ,0.944,2,83.333,0.631
1781550203862956,normal,2291,96,6,0,Format0 ,1.005,1,100.000,1.005
1781550203959938,normal,2385,50785,2,0,Format0 ,1.012,2,97.222,0.958
1781550204101881,normal,2523,47466,0,3,Format1 ,0.437,1,57.292,0.174
1781550204131874,normal,2552,96,7,0,Format0 ,0.958,1,100.000,0.958
1781550204405999,normal,2816,96,8,1,Format1 ,0.499,1,74.306,0.485
1781550204571965,normal,2977,62911,0,2,Format1 ,0.484,1,64.583,0.283
1781550204619455,normal,3023,26040,0,2,Format1C,0.390,1,59.028,0.182
1781550204630977,normal,3034,96,3,0,Format0 ,0.983,1,100.000,0.983
1781550221941348,normal,9441,97,4,1,Format1 ,0.641,1,77.083,0.532
1781550227247333,normal,4265,28594,2,0,Format0 ,0.998,2,97.222,0.942
1781550232194064,normal,9031,952,4,1,Format2 ,0.522,2,73.611,0.474
1781550235272162,normal,1782,37608,8,1,Format2 ,0.508,2,69.444,0.461
1781550448450127,normal,6049,39767,30,1,Format1C,2.017,1,65.278,1.437
1781550448494675,normal,6068,7362,6,1,Format2 ,2.172,2,81.250,1.779
1781550448587344,normal,6106,33495,22,1,Format1C,2.159,1,69.444,1.593
1781550448649382,normal,6129,55689,30,1,Format1C,1.685,1,62.500,1.118
1781550448967686,normal,6269,30528,18,1,Format1C,2.473,1,66.667,1.707
1781550449038720,normal,6300,61335,0,3,Format1 ,1.643,1,59.375,0.594
1781550449088856,normal,6324,55640,0,2,Format1A,0.357,1,63.194,0.291
1781550449103873,normal,6329,3861,34,1,Format1C,1.957,1,65.972,1.723
1781550449495043,normal,6466,18236,30,1,Format1C,1.603,1,63.889,0.983
1781550452719157,normal,9931,97,4,1,Format1 ,0.514,1,73.611,0.495
1781550452845862,normal,10053,97,3,0,Format0 ,0.965,1,98.611,0.959
1781550464493820,normal,863,96,1,0,Format0 ,0.934,1,95.833,0.919
1781550464502092,normal,871,48889,6,1,Format2 ,0.501,2,78.472,0.462
1781550465222109,normal,1565,18455,2,0,Format0 ,1.031,2,97.222,0.980
1781550465946854,normal,2265,28594,2,0,Format0 ,0.959,2,97.222,0.911
1781550465956024,normal,2274,96,2,1,Format1 ,0.577,1,73.611,0.490
1781550465962506,normal,2280,96,6,0,Format0 ,0.916,1,95.833,0.884
1781550465967304,normal,2284,52501,0,3,Format1 ,0.303,1,56.076,0.148
1781550465975691,normal,2292,60988,8,1,Format2 ,0.509,2,71.528,0.401
1781550466073070,normal,2385,50785,2,0,Format0 ,1.012,2,97.222,0.958
1781550466216675,normal,2523,47466,0,3,Format1 ,0.437,1,57.292,0.174
1781550466246895,normal,2552,96,7,0,Format0 ,0.958,1,100.000,0.958
1781550466470449,normal,2766,96,8,1,Format1 ,0.507,1,75.000,0.490
1781550466521926,normal,2816,96,8,1,Format1 ,0.499,1,74.306,0.485
1781550466688543,normal,2977,62911,0,2,Format1 ,0.484,1,64.583,0.283
1781550466714283,normal,3002,96,7,0,Format0 ,0.940,1,100.000,0.940
1781550466749165,normal,3034,96,3,0,Format0 ,0.983,1,100.000,0.983
1781550466756237,normal,3041,59418,6,1,Format2 ,0.508,2,73.611,0.466
1781550494358954,normal,9031,952,4,1,Format2 ,0.522,2,73.611,0.474
1781550494474795,normal,9079,27539,0,1,Format2 ,0.512,2,73.611,0.477
1781550497516868,normal,1782,37608,8,1,Format2 ,0.508,2,69.444,0.461
1781550962498118,normal,6049,39767,30,1,Format1C,2.017,1,65.278,1.437
1781550962858535,normal,6207,25372,8,2,Format1C,1.544,1,59.722,0.822
1781550962874733,normal,6212,8442,0,3,Format1C,2.210,1,58.681,0.602
1781550963601290,normal,6509,26745,34,1,Format1C,2.016,1,61.806,1.404
1781550963678346,normal,6540,13061,8,2,Format1C,0.851,1,57.639,0.476
1781550978312126,normal,651,96,6,0,Format0 ,0.981,1,100.000,0.981
1781550978537387,normal,859,96,6,1,Format1 ,0.520,1,74.306,0.506
1781550978541600,normal,863,96,1,0,Format0 ,0.934,1,95.833,0.919
1781550978550126,normal,871,48889,6,1,Format2 ,0.501,2,78.472,0.462
1781550978561512,normal,882,96,7,0,Format0 ,0.896,1,97.222,0.894
1781550980000468,normal,2274,96,2,1,Format1 ,0.577,1,73.611,0.490
1781550980006904,normal,2280,96,6,0,Format0 ,0.916,1,95.833,0.884
1781550980013234,normal,2284,52501,0,3,Format1 ,0.303,1,56.076,0.148
1781550980020808,normal,2292,60988,8,1,Format2 ,0.509,2,71.528,0.401
1781550980117139,normal,2385,50785,2,0,Format0 ,1.012,2,97.222,0.958
1781550980289402,normal,2552,96,7,0,Format0 ,0.958,1,100.000,0.958
1781550980295530,normal,2558,96,1,0,Format0 ,0.991,1,100.000,0.991
1781550980563884,normal,2816,96,8,1,Format1 ,0.499,1,74.306,0.485
1781550980729406,normal,2977,62911,0,2,Format1 ,0.484,1,64.583,0.283
1781550980755093,normal,3002,96,7,0,Format0 ,0.940,1,100.000,0.940
1781550980784874,normal,3031,96,6,0,Format0 ,0.918,1,100.000,0.918
1781550980788011,normal,3034,96,3,0,Format0 ,0.983,1,100.000,0.983
1781550987735876,normal,9771,97,4,1,Format1 ,0.507,1,78.472,0.495
1781551008220990,normal,9031,952,4,1,Format2 ,0.522,2,73.611,0.474
1781551011436394,normal,1845,23386,2,0,Format0 ,1.003,2,97.222,0.948
1781551011524909,normal,1931,52914,6,1,Format2 ,0.508,2,70.139,0.402
1781551011669904,normal,2072,96,7,0,Format0 ,0.992,1,100.000,0.992
1781551013222250,normal,3587,5093,0,1,Format2 ,0.517,2,75.694,0.475
1781551390593615,normal,6035,48421,14,1,Format1C,1.798,1,66.667,1.152
1781551390628112,normal,6049,39767,30,1,Format1C,2.017,1,65.278,1.437
1781551390805752,normal,6106,33495,22,1,Format1C,2.159,1,69.444,1.593
1781551391014400,normal,6300,61335,0,3,Format1 ,1.643,1,59.375,0.594
1781551391306235,normal,6540,13061,8,2,Format1C,0.851,1,57.639,0.476
1781551393797160,normal,9931,97,4,1,Format1 ,0.514,1,73.611,0.495
1781551393908116,normal,10039,97,0,1,Format1 ,0.519,1,75.694,0.506
1781551404621850,normal,10091,97,4,1,Format1 ,0.512,1,77.083,0.498
1781551405660836,normal,859,96,6,1,Format1 ,0.520,1,74.306,0.506
1781551405664925,normal,863,96,1,0,Format0 ,0.934,1,95.833,0.919
1781551405673137,normal,871,48889,6,1,Format2 ,0.501,2,78.472,0.462
1781551405884192,normal,1074,96,2,0,Format0 ,0.964,1,95.833,0.933
