1781547215964734,normal,10001,97,4,1,Format1 ,0.508,1,74.306,0.495
1781547215972832,normal,10009,97,0,1,Format1 ,0.511,1,75.694,0.495
1781547215974857,normal,10011,97,4,1,Format1 ,0.518,1,72.917,0.501
1781547215990105,normal,10026,97,9,0,Format0 ,0.993,1,100.000,0.993
1781547215995149,normal,10031,17389,4,1,Format2 ,0.514,2,72.222,0.393
1781547216002297,normal,10038,25697,6,1,Format2 ,0.513,2,70.833,0.389
1781547216005385,normal,10041,27539,4,1,Format2 ,0.514,2,72.222,0.482
1781547216015523,normal,10051,97,4,1,Format1 ,0.572,1,77.778,0.485
1781547216018559,normal,10054,97,0,1,Format1 ,0.508,1,75.000,0.494
1781547216020591,normal,10056,97,9,0,Format0 ,0.989,1,100.000,0.989
1781547216028711,normal,10064,97,9,0,Format0 ,0.997,1,100.000,0.997
1781547216030740,normal,10066,97,9,0,Format0 ,0.986,1,100.000,0.986
1781547216035806,normal,10071,43517,4,2,Format2 ,0.515,2,71.875,0.348
1781547216037833,normal,10073,97,3,0,Format0 ,0.984,1,100.000,0.984
1781547216040877,normal,10076,97,9,0,Format0 ,1.014,1,100.000,1.014
1781547216045971,normal,10081,97,4,1,Format1 ,0.515,1,76.389,0.496
1781547227687203,normal,6286,30354,8,1,Format1C,2.314,1,71.528,1.526
1781547227715923,normal,6300,61335,0,3,Format1 ,1.643,1,59.375,0.594
1781547228034010,normal,6468,16583,0,3,Format1C,1.588,1,60.069,0.555
1781547228040747,normal,6471,40017,30,1,Format1C,1.034,1,70.139,0.608
1781547228887635,normal,6894,38929,28,2,Format1C,0.502,1,59.375,0.250
1781547231046111,normal,9901,103,2,1,Format1A,0.509,1,73.611,0.496
1781547231051190,normal,9906,97,9,0,Format0 ,0.991,1,100.000,0.991
1781547231054278,normal,9909,25099,0,1,Format2 ,0.512,2,75.000,0.468
1781547231071564,normal,9926,97,9,0,Format0 ,1.007,1,100.000,1.007
1781547231074590,normal,9929,49883,4,1,Format2 ,0.513,2,74.306,0.474
1781547231076615,normal,9931,97,4,1,Format1 ,0.514,1,73.611,0.495
1781547231086775,normal,9941,97,4,1,Format1 ,0.514,1,73.611,0.496
1781547231091841,normal,9946,97,9,0,Format0 ,1.008,1,100.000,1.008
1781547231093849,normal,9948,97,7,0,Format0 ,0.962,1,100.000,0.962
1781547231103002,normal,9957,97,9,0,Format0 ,0.991,1,100.000,0.991
1781547231112146,normal,9966,97,9,0,Format0 ,1.003,1,100.000,1.003
1781547231132466,normal,9986,97,9,0,Format0 ,0.992,1,100.000,0.992
1781547231155810,normal,10009,97,0,1,Format1 ,0.511,1,75.694,0.495
1781547231173053,normal,10026,97,9,0,Format0 ,0.993,1,100.000,0.993
1781547231185230,normal,10038,25697,6,1,Format2 ,0.513,2,70.833,0.389
1781547231199423,normal,10052,97,8,0,Format0 ,0.923,1,100.000,0.923
1781547231201551,normal,10054,97,0,1,Format1 ,0.508,1,75.000,0.494
1781547231203531,normal,10056,97,9,0,Format0 ,0.989,1,100.000,0.989
1781547231210628,normal,10063,97,3,0,Format0 ,0.985,1,100.000,0.985
1781547231213679,normal,10066,97,9,0,Format0 ,0.986,1,100.000,0.986
1781547231218757,normal,10071,43517,4,2,Format2 ,0.515,2,71.875,0.348
1781547231884088,normal,486,2,0,3,Format1A,0.515,1,76.042,0.498
1781547231897265,normal,499,6007,2,1,Format0 ,1.000,2,81.944,0.649
1781547231922693,normal,524,104,0,3,Format1A,1.001,1,100.000,1.001
1781547231943035,normal,544,104,0,3,Format1 ,0.999,1,100.000,0.999
1781547232215228,normal,812,104,9,0,Format0 ,0.998,1,100.000,0.998
1781547233807235,normal,2372,104,9,0,Format0 ,0.949,1,98.611,0.949
1781547241322824,normal,9677,2128,0,1,Format2 ,0.515,2,72.222,0.469
1781547241332121,normal,9686,18248,8,1,Format2 ,0.527,2,66.667,0.379
1781547241454552,normal,9805,12129,2,1,Format0 ,0.982,2,83.333,0.656
1781547241749099,normal,10086,97,9,0,Format0 ,0.990,1,100.000,0.990
1781547241752302,normal,10089,97,4,1,Format1 ,0.508,1,71.528,0.490
1781547241752302,normal,10089,43123,2,0,Format0 ,0.988,2,97.222,0.929
1781547241755527,normal,10092,13935,8,1,Format2 ,0.524,2,66.667,0.393
1781547241764614,normal,10100,97,3,0,Format0 ,0.995,1,100.000,0.995
1781547241770544,normal,10106,97,9,0,Format0 ,1.009,1,100.000,1.009
1781547241773746,normal,10109,2400,0,1,Format2 ,0.525,2,72.917,0.477
1781547241775926,normal,10111,97,4,1,Format1 ,0.514,1,76.389,0.492
1781547241786258,normal,10121,25099,4,1,Format2 ,0.528,2,75.694,0.479
1781547241788276,normal,10123,97,3,0,Format0 ,0.993,1,100.000,0.993
1781547241791408,normal,10126,97,9,0,Format0 ,1.004,1,100.000,1.004
1781547241794431,normal,10129,97,0,1,Format1 ,0.526,1,77.083,0.502
1781547241807087,normal,10141,13935,4,1,Format2 ,0.535,2,71.528,0.388
1781547241812408,normal,10146,97,9,0,Format0 ,1.007,1,100.000,1.007
1781547241815544,normal,10149,97,0,1,Format1 ,0.512,1,75.000,0.496
1781547241817668,normal,10151,25099,4,1,Format2 ,0.513,2,71.528,0.467
1781547241833382,normal,10166,97,9,0,Format0 ,0.995,1,100.000,0.995
1781547241849062,normal,10181,10311,4,1,Format2 ,0.516,2,72.917,0.460
1781547241854456,normal,10186,97,9,0,Format0 ,0.995,1,100.000,0.995
1781547241857674,normal,10189,13935,0,1,Format2 ,0.508,2,72.222,0.387
1781547241859938,normal,10191,27539,4,1,Format2 ,0.518,2,70.833,0.486
1781547241860924,normal,10192,57638,8,1,Format2 ,0.521,2,70.139,0.411
1781547241875780,normal,10206,97,9,0,Format0 ,0.985,1,100.000,0.985
1781547241896611,normal,10226,97,9,0,Format0 ,0.992,1,100.000,0.992
1781547242349829,normal,414,96,3,0,Format0 ,0.987,1,100.000,0.987
1781547242354047,normal,418,58759,2,1,Format2 ,0.513,2,71.528,0.420
1781547242362619,normal,426,96,8,1,Format1 ,0.573,1,79.167,0.475
1781547242364645,normal,428,96,1,0,Format0 ,0.970,1,100.000,0.970
1781547242413768,normal,475,96,2,0,Format0 ,0.992,1,100.000,0.992
1781547242419736,normal,481,96,6,0,Format0 ,0.993,1,100.000,0.994
1781547242422813,normal,484,96,3,0,Format0 ,1.009,1,100.000,1.009
1781547242424886,normal,486,96,9,0,Format0 ,1.001,1,100.000,1.001
1781547242427963,normal,489,43123,2,0,Format0 ,0.995,2,97.222,0.941
1781547242431081,normal,492,96,8,1,Format1 ,0.513,1,70.833,0.488
1781547242437293,normal,498,96,2,1,Format1 ,0.511,1,72.917,0.491
1781547242440440,normal,501,96,6,1,Format1 ,0.518,1,70.833,0.497
1781547242445840,normal,506,59429,8,1,Format2 ,0.513,2,70.833,0.423
1781547242466727,normal,526,96,9,0,Format0 ,1.003,1,100.000,1.003
1781547242469853,normal,529,96,6,0,Format0 ,0.915,1,100.000,0.915
1781547242479434,normal,538,96,2,0,Format0 ,0.928,1,91.667,0.871
1781547242485680,normal,544,96,2,1,Format1 ,0.479,1,79.167,0.467
1781547242487699,normal,546,23881,8,1,Format2 ,0.507,2,69.444,0.387
1781547242493049,normal,551,96,6,0,Format0 ,0.991,1,100.000,0.991
1781547242495167,normal,553,96,1,0,Format0 ,0.998,1,100.000,0.998
1781547242503517,normal,561,96,6,0,Format0 ,0.999,1,100.000,0.999
1781547242505622,normal,563,96,1,0,Format0 ,0.987,1,100.000,0.987
1781547242508756,normal,566,96,9,0,Format0 ,0.960,1,100.000,0.960
1781547242513986,normal,571,96,6,1,Format1 ,0.513,1,74.306,0.498
1781547242534719,normal,591,56915,6,1,Format2 ,0.517,2,77.778,0.473
1781547242556373,normal,612,96,7,0,Format0 ,1.005,1,100.000,1.005
1781547242557425,normal,613,96,1,0,Format0 ,0.989,1,100.000,0.989
1781547242569940,normal,625,50785,2,0,Format0 ,0.984,2,97.222,0.932
1781547242569940,normal,625,20580,3,0,Format0 ,0.979,1,81.944,0.642
1781547242593431,normal,648,96,2,1,Format1 ,0.523,1,73.611,0.488
1781547242595782,normal,650,27891,6,1,Format2 ,0.520,2,72.222,0.477
1781547242597496,normal,652,96,7,0,Format0 ,0.998,1,100.000,0.998
1781547242612054,normal,666,96,9,0,Format0 ,0.997,1,100.000,0.997
1781547242637711,normal,691,96,6,0,Format0 ,0.955,1,100.000,0.956
1781547242807687,normal,856,96,8,1,Format1 ,0.509,1,78.472,0.496
1781547242809751,normal,858,96,1,0,Format0 ,0.987,1,100.000,0.987
1781547242810766,normal,859,96,6,1,Format1 ,0.520,1,74.306,0.506
1781547242859394,normal,906,96,8,1,Format1 ,0.509,1,77.083,0.489
1781547242861386,normal,908,96,1,0,Format0 ,0.996,1,100.000,0.996
1781547242864451,normal,911,11984,6,1,Format2 ,0.495,2,69.444,0.427
1781547242912704,normal,958,96,1,0,Format0 ,1.000,1,100.000,1.000
1781547242920041,normal,965,23386,2,0,Format0 ,0.918,2,97.222,0.862
1781547243032132,normal,1074,96,2,0,Format0 ,0.964,1,95.833,0.933
1781547243047631,normal,1089,96,6,1,Format1 ,0.499,1,72.222,0.482
1781547243065029,normal,1106,96,8,1,Format1 ,0.499,1,70.833,0.477
1781547243067055,normal,1108,96,1,0,Format0 ,0.994,1,100.000,0.994
1781547243070097,normal,1111,96,6,1,Format1 ,0.510,1,71.528,0.487
1781547243259857,normal,1294,96,2,0,Format0 ,0.947,1,91.667,0.908
1781547243354781,normal,1385,28594,2,0,Format0 ,0.989,2,97.222,0.931
1781547243581793,normal,1605,23386,2,0,Format0 ,0.992,2,97.222,0.936
1781547243585703,normal,1609,43123,2,0,Format0 ,0.949,2,97.222,0.904
1781547243623327,normal,1645,12129,2,1,Format0 ,0.988,2,83.333,0.657
1781547243664705,normal,1685,55259,2,1,Format0 ,0.940,2,79.167,0.556
1781547243871461,normal,1884,96,2,1,Format1 ,0.464,1,71.528,0.444
1781547244039879,normal,2046,96,9,0,Format0 ,0.993,1,100.000,0.993
1781547244060500,normal,2066,96,8,1,Format1 ,0.583,1,74.306,0.474
1781547244062538,normal,2068,96,1,0,Format0 ,0.977,1,100.000,0.977
1781547244065680,normal,2071,96,6,1,Format1 ,0.518,1,77.778,0.506
1781547244081174,normal,2086,96,8,1,Format1 ,0.507,1,70.833,0.482
1781547244087362,normal,2092,96,7,0,Format0 ,0.971,1,100.000,0.971
1781547244101820,normal,2106,18412,8,1,Format2 ,0.513,2,72.222,0.458
1781547244109391,normal,2113,96,1,0,Format0 ,0.991,1,100.000,0.991
1781547244114863,normal,2118,96,1,0,Format0 ,0.999,1,100.000,0.999
1781547244121310,normal,2124,59357,2,1,Format2 ,0.522,2,80.556,0.477
1781547244123544,normal,2126,96,8,1,Format1 ,0.519,1,73.611,0.503
1781547244141768,normal,2143,96,1,0,Format0 ,0.972,1,100.000,0.972
1781547244184740,normal,2183,96,1,0,Format0 ,0.993,1,100.000,0.993
1781547244239919,normal,2236,43597,8,1,Format2 ,0.505,2,75.694,0.460
1781547244250218,normal,2246,13279,8,1,Format2 ,0.462,2,70.833,0.412
1781547244255375,normal,2251,56915,6,1,Format2 ,0.515,2,77.778,0.470
1781547244265124,normal,2260,96,6,1,Format1 ,0.509,1,81.250,0.498
1781547244268742,normal,2264,749,2,1,Format2 ,0.506,2,76.389,0.410
1781547244270031,normal,2265,28594,2,0,Format0 ,0.959,2,97.222,0.911
1781547244272925,normal,2268,44773,2,1,Format2 ,0.506,2,72.917,0.411
1781547244275380,normal,2270,96,6,0,Format0 ,0.932,1,100.000,0.932
1781547244278042,normal,2273,96,1,0,Format0 ,0.919,1,100.000,0.919
1781547244280234,normal,2275,3668,0,3,Format2 ,0.314,2,59.028,0.175
1781547244283139,normal,2278,96,1,0,Format0 ,0.853,1,93.056,0.791
1781547244287279,normal,2282,96,7,0,Format0 ,1.051,1,91.667,0.951
1781547244296650,normal,2291,96,6,0,Format0 ,1.005,1,100.000,1.005
1781547244369726,normal,2362,96,7,0,Format0 ,0.993,1,100.000,0.993
1781547244373796,normal,2366,96,9,0,Format0 ,0.995,1,100.000,0.995
1781547244393421,normal,2385,50785,2,0,Format0 ,1.012,2,97.222,0.958
1781547244479464,normal,2468,96,2,1,Format1 ,0.517,1,72.222,0.493
1781547244487854,normal,2476,96,8,1,Format1 ,0.603,1,72.917,0.496
1781547244490027,normal,2478,96,1,0,Format0 ,1.002,1,100.000,1.002
1781547244531696,normal,2518,96,1,0,Format0 ,0.960,1,100.000,0.960
1781547244540986,normal,2527,96,0,1,Format1 ,0.506,1,75.694,0.484
1781547244560428,normal,2546,96,8,0,Format0 ,0.999,1,95.833,0.963
1781547244566547,normal,2552,96,7,0,Format0 ,0.958,1,100.000,0.958
1781547244569775,normal,2555,96,2,1,Format1 ,0.531,1,74.306,0.463
1781547244571669,normal,2557,96,0,1,Format1 ,0.526,1,75.694,0.503
1781547244580996,normal,2566,96,8,1,Format1 ,0.516,1,74.306,0.499
1781547244583049,normal,2568,96,2,1,Format1 ,0.522,1,73.611,0.499
1781547244585417,normal,2570,96,6,1,Format1 ,0.517,1,78.472,0.502
1781547244612736,normal,2597,96,0,1,Format1 ,0.557,1,75.000,0.452
1781547244635449,normal,2619,96,6,1,Format1 ,0.507,1,68.750,0.487
1781547244665088,normal,2648,36457,2,1,Format2 ,0.519,2,77.083,0.473
1781547244681638,normal,2664,96,3,0,Format0 ,1.006,1,95.833,0.993
1781547244698311,normal,2680,96,7,0,Format0 ,1.051,1,100.000,1.051
1781547244704173,normal,2686,96,8,1,Format1 ,0.508,1,72.917,0.489
1781547244760791,normal,2741,96,6,1,Format1 ,0.621,1,76.389,0.535
1781547244768116,normal,2748,96,1,0,Format0 ,0.990,1,100.000,0.990
1781547244771203,normal,2751,18779,6,1,Format2 ,0.501,2,72.222,0.453
1781547244784617,normal,2764,96,3,0,Format0 ,0.998,1,100.000,0.998
1781547244786681,normal,2766,96,8,1,Format1 ,0.507,1,75.000,0.490
1781547244791813,normal,2771,96,6,0,Format0 ,1.001,1,100.000,1.001
1781547244794986,normal,2774,9958,2,1,Format2 ,0.518,2,72.917,0.474
1781547244803149,normal,2782,96,7,0,Format0 ,0.951,1,98.611,0.948
1781547244805206,normal,2784,96,3,0,Format0 ,0.975,1,100.000,0.976
1781547244807225,normal,2786,96,8,1,Format1 ,0.516,1,78.472,0.501
1781547244810476,normal,2789,96,6,1,Format1 ,0.510,1,73.611,0.494
1781547244812560,normal,2791,26935,6,1,Format2 ,0.492,2,74.306,0.452
1781547244817644,normal,2796,96,8,0,Format0 ,0.776,1,91.667,0.740
1781547244822823,normal,2801,96,6,0,Format0 ,0.966,1,100.000,0.966
1781547244830965,normal,2809,96,6,0,Format0 ,1.006,1,100.000,1.006
1781547244837402,normal,2815,96,2,1,Format1 ,0.514,1,79.167,0.500
1781547244839286,normal,2817,29875,0,1,Format2 ,0.518,2,77.778,0.478
1781547244853631,normal,2831,96,6,1,Format1 ,0.518,1,72.917,0.503
1781547244902921,normal,2878,96,1,0,Format0 ,0.991,1,100.000,0.991
1781547244914492,normal,2889,43123,2,0,Format0 ,1.000,2,97.222,0.948
1781547244974672,normal,2946,4593,8,1,Format2 ,0.523,2,74.306,0.469
1781547244987402,normal,2958,96,1,0,Format0 ,1.000,1,100.000,1.000
1781547244995932,normal,2966,96,8,1,Format1 ,0.516,1,77.083,0.495
1781547245006361,normal,2976,96,9,0,Format0 ,1.053,1,94.444,1.031
1781547245032655,normal,3001,96,6,1,Format1 ,0.473,1,75.000,0.451
1781547245033671,normal,3002,96,7,0,Format0 ,0.940,1,100.000,0.940
1781547245037053,normal,3005,18455,2,0,Format0 ,0.908,2,94.444,0.876
1781547245049347,normal,3017,96,0,1,Format1 ,0.622,1,72.917,0.534
1781547245055685,normal,3023,26040,0,2,Format1C,0.390,1,59.028,0.182
1781547245065321,normal,3032,96,8,0,Format0 ,1.052,1,100.000,1.052
1781547245067362,normal,3034,96,3,0,Format0 ,0.983,1,100.000,0.983
1781547245142982,normal,3106,96,8,0,Format0 ,0.943,1,94.444,0.875
1781547245162959,normal,3125,23386,2,0,Format0 ,0.920,2,97.222,0.865
1781547245328999,normal,3285,23386,2,0,Format0 ,0.978,2,97.222,0.922
1781547246080812,normal,4009,43123,2,0,Format0 ,0.958,2,97.222,0.909
1781547248126057,normal,5986,96,8,1,Format1 ,0.512,1,72.917,0.491
1781547248169642,normal,6028,96,1,0,Format0 ,0.980,1,100.000,0.980
1781547248190627,normal,6048,96,1,0,Format0 ,0.967,1,100.000,0.967
1781547248233748,normal,6089,43123,2,0,Format0 ,0.997,2,97.222,0.943
1781547248272666,normal,6126,50939,8,1,Format2 ,0.515,2,76.389,0.474
1781547248383178,normal,6231,9056,6,1,Format2 ,0.511,2,70.833,0.413
1781547250288621,normal,8045,12129,2,1,Format0 ,0.991,2,83.333,0.661
1781547250310477,normal,8066,11390,8,1,Format2 ,0.521,2,79.167,0.481
1781547250354627,normal,8108,25744,0,2,Format1A,0.480,1,64.931,0.286
1781547250362874,normal,8116,96,9,0,Format0 ,1.027,1,100.000,1.027
1781547250369171,normal,8122,96,7,0,Format0 ,0.997,1,100.000,0.998
1781547250373341,normal,8126,5093,8,1,Format2 ,0.512,2,75.694,0.467
1781547250410289,normal,8161,5093,6,1,Format2 ,0.511,2,71.528,0.465
1781547250462954,normal,8211,96,6,1,Format1 ,0.513,1,74.306,0.493
1781547250480802,normal,8228,96,1,0,Format0 ,1.008,1,100.000,1.008
1781547251167429,normal,8886,2,0,3,Format1A,0.521,1,75.347,0.501
1781547251257668,normal,8974,55077,6,1,Format2 ,0.513,2,75.000,0.468
1781547251290930,normal,9006,105,9,0,Format0 ,0.967,1,100.000,0.967
1781547251517663,normal,9226,96,8,1,Format1 ,0.512,1,73.611,0.490
1781547251534147,normal,9242,105,0,1,Format1 ,0.507,1,76.389,0.490
1781547251988702,normal,9681,97,4,1,Format1 ,0.527,1,78.472,0.510
1781547251993852,normal,9686,97,9,0,Format0 ,0.982,1,100.000,0.982
1781547251996918,normal,9689,5322,0,1,Format2 ,0.516,2,72.917,0.430
1781547252000005,normal,9692,97,8,1,Format1 ,0.508,1,72.917,0.491
1781547252014464,normal,9706,97,9,0,Format0 ,0.986,1,100.000,0.986
1781547252017607,normal,9709,97,0,1,Format1 ,0.514,1,73.611,0.493
1781547252019834,normal,9711,97,4,1,Format1 ,0.509,1,77.778,0.491
1781547252035226,normal,9726,97,9,0,Format0 ,0.979,1,100.000,0.979
1781547252038341,normal,9729,97,0,1,Format1 ,0.534,1,79.167,0.512
1781547252055956,normal,9746,97,9,0,Format0 ,0.968,1,98.611,0.968
1781547252059045,normal,9749,97,0,2,Format1 ,0.304,1,66.319,0.258
1781547252061109,normal,9751,97,4,1,Format1 ,0.522,1,73.611,0.493
1781547252069374,normal,9759,97,0,1,Format1 ,0.520,1,70.139,0.499
1781547252071455,normal,9761,97,4,1,Format1 ,0.516,1,72.222,0.501
1781547252076683,normal,9766,97,9,0,Format0 ,0.992,1,100.000,0.992
1781547252079836,normal,9769,97,4,1,Format1 ,0.509,1,79.167,0.496
1781547252079836,normal,9769,43123,2,0,Format0 ,0.994,2,97.222,0.943
1781547252092399,normal,9781,9864,4,1,Format2 ,0.517,2,76.389,0.472
1781547252097620,normal,9786,97,9,0,Format0 ,0.991,1,100.000,0.991
1781547252100777,normal,9789,97,0,1,Format1 ,0.519,1,79.861,0.509
1781547252102852,normal,9791,97,4,1,Format1 ,0.529,1,69.444,0.506
1781547252113166,normal,9801,97,4,1,Format1 ,0.511,1,76.389,0.495
1781547252118328,normal,9806,97,9,0,Format0 ,1.002,1,100.000,1.002
1781547252119347,normal,9807,97,9,0,Format0 ,1.005,1,100.000,1.005
1781547252121427,normal,9809,97,0,1,Format1 ,0.516,1,71.528,0.498
1781547252123454,normal,9811,97,4,1,Format1 ,0.522,1,72.917,0.499
1781547252139185,normal,9826,97,9,0,Format0 ,0.988,1,100.000,0.988
1781547253553513,normal,908,96,1,0,Format0 ,1.003,1,100.000,1.003
1781547254662174,normal,1966,97,9,0,Format0 ,1.009,1,100.000,1.009
1781547254702361,normal,2005,55259,2,1,Format0 ,0.970,2,79.167,0.589
1781547254744391,normal,2046,97,9,0,Format0 ,0.990,1,100.000,0.990
1781547258752243,normal,5929,43123,2,0,Format0 ,1.001,2,97.222,0.947
1781547258752243,normal,5929,15308,3,0,Format0 ,0.992,2,91.667,0.828
1781547258763943,normal,5940,63212,6,1,Format2 ,0.514,2,73.611,0.451
1781547262261218,normal,9321,97,4,1,Format1 ,0.505,1,72.917,0.488
1781547262266380,normal,9326,97,9,0,Format0 ,0.998,1,100.000,0.998
1781547262276746,normal,9336,97,9,0,Format0 ,0.916,1,98.611,0.907
1781547262287039,normal,9346,97,9,0,Format0 ,0.990,1,100.000,0.990
1781547262290120,normal,9349,18302,0,1,Format2 ,0.519,2,74.306,0.475
1781547262292144,normal,9351,7613,4,1,Format2 ,0.512,2,81.944,0.474
1781547262307680,normal,9366,97,9,0,Format0 ,0.983,1,100.000,0.983
1781547262310799,normal,9369,47004,0,1,Format2 ,0.513,2,74.306,0.416
1781547262323292,normal,9381,15030,4,1,Format2 ,0.509,2,68.750,0.364
1781547262328401,normal,9386,97,9,0,Format0 ,0.995,1,100.000,0.995
1781547262331552,normal,9389,97,0,1,Format1 ,0.513,1,79.861,0.498
1781547262333620,normal,9391,97,4,1,Format1 ,0.509,1,75.000,0.490
1781547262335678,normal,9393,97,3,0,Format0 ,1.011,1,100.000,1.011
1781547262349133,normal,9406,97,9,0,Format0 ,0.978,1,100.000,0.978
1781547262364649,normal,9421,97,4,1,Format1 ,0.515,1,74.306,0.495
1781547262369793,normal,9426,97,9,0,Format0 ,0.994,1,100.000,0.994
1781547262373075,normal,9429,97,0,1,Format1 ,0.507,1,75.694,0.490
1781547262375140,normal,9431,97,4,1,Format1 ,0.514,1,75.000,0.496
1781547262384709,normal,9440,97,3,0,Format0 ,0.701,1,100.000,0.701
1781547262386497,normal,9442,97,8,1,Format1 ,0.577,1,74.306,0.468
1781547262390631,normal,9446,97,9,0,Format0 ,0.994,1,100.000,0.994
1781547262393710,normal,9449,43556,4,1,Format2 ,0.522,2,73.611,0.475
1781547262393710,normal,9449,43123,2,0,Format0 ,0.994,2,97.222,0.939
1781547262405418,normal,9460,97,3,0,Format0 ,0.952,1,100.000,0.952
1781547262409143,normal,9464,97,9,0,Format0 ,0.993,1,100.000,0.993
1781547262411213,normal,9466,97,9,0,Format0 ,0.989,1,100.000,0.989
1781547262414322,normal,9469,15856,0,1,Format2 ,0.511,2,75.000,0.470
1781547262416352,normal,9471,45087,4,1,Format2 ,0.505,2,72.222,0.461
1781547262431820,normal,9486,97,9,0,Format0 ,0.996,1,100.000,0.996
1781547263826737,normal,588,96,1,0,Format0 ,0.988,1,100.000,0.988
1781547266329357,normal,3006,96,8,1,Format1 ,0.511,1,75.694,0.489
1781547268395504,normal,5006,96,8,1,Format1 ,0.526,1,77.778,0.504
1781547272350782,normal,8825,28594,2,0,Format0 ,1.015,2,95.833,0.972
1781547272536911,normal,9006,97,9,0,Format0 ,0.986,1,100.000,0.986
1781547272539967,normal,9009,97,0,1,Format1 ,0.523,1,75.000,0.506
1781547272542040,normal,9011,97,4,2,Format1 ,0.304,1,63.542,0.252
1781547272557430,normal,9026,97,9,0,Format0 ,0.987,1,100.000,0.987
1781547272572891,normal,9041,25099,4,1,Format2 ,0.505,2,78.472,0.466
1781547272578004,normal,9046,97,9,0,Format0 ,1.004,1,100.000,1.004
1781547272581106,normal,9049,45087,0,1,Format2 ,0.514,2,70.833,0.470
1781547272583181,normal,9051,97,4,1,Format1 ,0.510,1,77.778,0.499
1781547272593433,normal,9061,97,4,1,Format1 ,0.516,1,75.000,0.500
1781547272598564,normal,9066,97,9,0,Format0 ,0.989,1,100.000,0.989
1781547272603747,normal,9071,7613,4,1,Format2 ,0.510,2,79.861,0.469
1781547272619180,normal,9086,97,9,0,Format0 ,0.984,1,100.000,0.984
1781547272622260,normal,9089,97,0,1,Format1 ,0.521,1,66.667,0.482
1781547272634660,normal,9101,3657,4,1,Format2 ,0.503,2,75.000,0.458
1781547272639812,normal,9106,97,9,0,Format0 ,0.999,1,100.000,0.999
1781547272641845,normal,9108,97,7,0,Format0 ,0.993,1,100.000,0.993
1781547272644926,normal,9111,97,4,1,Format1 ,0.513,1,73.611,0.485
1781547272660375,normal,9126,97,9,0,Format0 ,0.994,1,100.000,0.994
1781547272663503,normal,9129,7884,4,1,Format2 ,0.523,2,65.278,0.472
1781547272663503,normal,9129,43123,2,0,Format0 ,0.996,2,97.222,0.945
1781547272665574,normal,9131,97,4,1,Format1 ,0.557,1,75.000,0.448
1781547272670716,normal,9136,97,9,0,Format0 ,0.977,1,100.000,0.977
1781547272681021,normal,9146,97,9,0,Format0 ,0.999,1,100.000,0.999
1781547272722372,normal,9186,97,9,0,Format0 ,0.992,1,100.000,0.992
1781547275618190,normal,1737,35602,0,2,Format2 ,0.511,2,67.708,0.322
1781547275620265,normal,1739,53086,6,1,Format2 ,0.511,2,75.694,0.459
1781547275627929,normal,1746,96,9,0,Format0 ,1.001,1,100.000,1.001
1781547275653686,normal,1770,96,7,0,Format0 ,0.996,1,100.000,0.996
